Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0805_2012Metric,104.6364,-67.8078,0.0,top
C2,100n,C_0805_2012Metric,109.183,-84.0638,0.0,top
C3,100n,C_0805_2012Metric,104.4586,-84.1146,180.0,top
C4,100n,C_0805_2012Metric,108.6496,-100.2182,0.0,top
C5,47u,CP_EIA-3528-21_Kemet-B,95.33,-50.17,90.0,top
D1,LED1,LED_0402_1005Metric,72.6324,-58.7175,-90.0,top
D10,LED10,LED_0402_1005Metric,90.895,-66.0457,-90.0,top
D11,LED11,LED_0402_1005Metric,90.9458,-73.0164,-90.0,top
D12,LED12,LED_0402_1005Metric,90.9458,-80.4864,-90.0,top
D13,LED13,LED_0402_1005Metric,90.9458,-87.7,-90.0,top
D14,LED14,LED_0402_1005Metric,90.9458,-94.6247,-90.0,top
D15,LED15,LED_0402_1005Metric,90.9458,-101.7438,-90.0,top
D16,LED16,LED_0402_1005Metric,90.9458,-109.4654,-90.0,top
D17,LED17,LED_0402_1005Metric,122.9244,-58.761,-90.0,top
D18,LED18,LED_0402_1005Metric,122.9498,-65.9766,-90.0,top
D19,LED19,LED_0402_1005Metric,122.9244,-73.0358,-90.0,top
D2,LED2,LED_0402_1005Metric,72.6578,-66.1083,-90.0,top
D20,LED20,LED_0402_1005Metric,122.9498,-80.478,-90.0,top
D21,LED21,LED_0402_1005Metric,122.9498,-87.465,-90.0,top
D22,LED22,LED_0402_1005Metric,122.9498,-94.8056,-90.0,top
D23,LED23,LED_0402_1005Metric,122.9752,-102.068,-90.0,top
D24,LED24,LED_0402_1005Metric,122.9498,-109.3578,-90.0,top
D25,LED25,LED_0402_1005Metric,141.6188,-58.509,-90.0,top
D26,LED26,LED_0402_1005Metric,141.6188,-65.9746,-90.0,top
D27,LED27,LED_0402_1005Metric,141.6188,-73.1882,-90.0,top
D28,LED28,LED_0402_1005Metric,141.6188,-80.7574,-90.0,top
D29,LED29,LED_0402_1005Metric,141.6188,-87.846,-90.0,top
D3,LED3,LED_0402_1005Metric,72.6324,-73.091,-90.0,top
D30,LED30,LED_0402_1005Metric,141.6188,-94.9834,-90.0,top
D31,LED31,LED_0402_1005Metric,141.6188,-102.2204,-90.0,top
D32,LED32,LED_0402_1005Metric,141.6188,-109.2836,-90.0,top
D4,LED4,LED_0402_1005Metric,72.6832,-80.3054,-90.0,top
D5,LE5,LED_0402_1005Metric,72.6578,-87.7698,-90.0,top
D6,LED6,LED_0402_1005Metric,72.6324,-94.8818,-90.0,top
D7,LED7,LED_0402_1005Metric,72.6578,-102.0974,-90.0,top
D8,LED8,LED_0402_1005Metric,72.6324,-109.0804,-90.0,top
D9,LED9,LED_0402_1005Metric,90.9458,-58.5638,-90.0,top
J1,BUTTON1,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,78.6,-58.05,0.0,top
J10,BUTTON10,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,96.95,-65.45,0.0,top
J11,BUTTON11,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,96.95,-72.55,0.0,top
J12,BUTTON12,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,96.95,-79.9,0.0,top
J13,BUTTON13,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,96.95,-87.1,0.0,top
J14,BUTTON14,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,96.95,-94.3,0.0,top
J15,BUTTON15,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,96.95,-101.55,0.0,top
J16,BUTTON16,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,96.95,-108.825,0.0,top
J17,BUTTON17,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,116.825,-58.05,0.0,top
J18,BUTTON18,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,116.825,-65.45,0.0,top
J19,BUTTON19,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,116.825,-72.55,0.0,top
J2,BUTTON2,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,78.6,-65.45,0.0,top
J20,BUTTON20,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,116.825,-79.9,0.0,top
J21,BUTTON21,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,116.825,-87.1,0.0,top
J22,BUTTON22,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,116.825,-94.3,0.0,top
J23,BUTTON23,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,116.825,-101.55,0.0,top
J24,BUTTON24,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,116.825,-108.825,0.0,top
J25,BUTTON25,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,135.275,-58.05,0.0,top
J26,BUTTON26,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,135.275,-65.45,0.0,top
J27,BUTTON27,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,135.275,-72.55,0.0,top
J28,BUTTON28,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,135.275,-79.9,0.0,top
J29,BUTTON29,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,135.275,-87.1,0.0,top
J3,BUTTON3,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,78.6,-72.55,0.0,top
J30,BUTTON30,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,135.275,-94.3,0.0,top
J31,BUTTON31,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,135.275,-101.55,0.0,top
J32,BUTTON32,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,135.275,-108.825,0.0,top
J33,Data,JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical,83.9,-43.88,0.0,top
J4,BUTTON4,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,78.6,-79.9,0.0,top
J5,BUTTON5,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,78.6,-87.1,0.0,top
J6,BUTTON6,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,78.6,-94.3,0.0,top
J7,BUTTON7,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,78.6,-101.55,0.0,top
J8,BUTTON8,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,78.6,-108.825,0.0,top
J9,BUTTON9,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,96.95,-58.05,0.0,top
R1,470,R_0402_1005Metric,72.6324,-60.6704,-90.0,top
R10,470,R_0402_1005Metric,90.895,-68.0618,-90.0,top
R101,10k,R_0402_1005Metric,72.6324,-56.708,90.0,top
R102,10k,R_0402_1005Metric,72.6578,-63.8747,90.0,top
R103,10k,R_0402_1005Metric,72.607,-70.9574,90.0,top
R104,10k,R_0402_1005Metric,72.6832,-78.121,90.0,top
R105,10k,R_0402_1005Metric,72.6578,-85.5854,90.0,top
R106,10k,R_0402_1005Metric,72.6324,-92.6744,90.0,top
R107,10k,R_0402_1005Metric,72.6324,-99.9154,90.0,top
R108,10k,R_0402_1005Metric,72.5816,-106.9492,90.0,top
R109,10k,R_0402_1005Metric,90.9458,-56.3524,90.0,top
R11,470,R_0402_1005Metric,90.9458,-75.0782,-90.0,top
R110,10k,R_0402_1005Metric,90.9458,-63.8414,90.0,top
R111,10k,R_0402_1005Metric,90.9458,-70.8538,90.0,top
R112,10k,R_0402_1005Metric,90.9712,-78.298,90.0,top
R113,10k,R_0402_1005Metric,90.9712,-85.5116,90.0,top
R114,10k,R_0402_1005Metric,90.9712,-92.4204,90.0,top
R115,10k,R_0402_1005Metric,90.9458,-99.5324,90.0,top
R116,10k,R_0402_1005Metric,90.9712,-107.254,90.0,top
R117,10k,R_0402_1005Metric,122.9244,-56.5008,90.0,top
R118,10k,R_0402_1005Metric,122.9498,-63.7438,90.0,top
R119,10k,R_0402_1005Metric,122.9244,-70.7776,90.0,top
R12,470,R_0402_1005Metric,90.9458,-82.5692,-90.0,top
R120,10k,R_0402_1005Metric,123.0006,-78.167,90.0,top
R121,10k,R_0402_1005Metric,123.026,-85.3084,90.0,top
R122,10k,R_0402_1005Metric,122.9498,-92.5982,90.0,top
R123,10k,R_0402_1005Metric,122.9752,-99.8352,90.0,top
R124,10k,R_0402_1005Metric,122.9752,-107.0742,90.0,top
R125,10k,R_0402_1005Metric,141.6442,-56.2762,90.0,top
R126,10k,R_0402_1005Metric,141.6442,-63.7926,90.0,top
R127,10k,R_0402_1005Metric,141.6442,-70.93,90.0,top
R128,10k,R_0402_1005Metric,141.6442,-78.4464,90.0,top
R129,10k,R_0402_1005Metric,141.6188,-85.535,90.0,top
R13,70,R_0402_1005Metric,90.9458,-89.7828,-90.0,top
R130,10k,R_0402_1005Metric,141.6442,-92.8034,90.0,top
R131,10k,R_0402_1005Metric,141.6188,-99.9602,90.0,top
R132,10k,R_0402_1005Metric,141.6442,-107.0254,90.0,top
R14,470,R_0402_1005Metric,90.9458,-96.6154,-90.0,top
R15,470,R_0402_1005Metric,90.9458,-103.7528,-90.0,top
R16,470,R_0402_1005Metric,90.9458,-111.5232,-90.0,top
R17,470,R_0402_1005Metric,122.9244,-60.7974,-90.0,top
R18,470,R_0402_1005Metric,122.9498,-68.0638,-90.0,top
R19,470,R_0402_1005Metric,122.9244,-75.1718,-90.0,top
R2,470,R_0402_1005Metric,72.6578,-68.2181,-90.0,top
R20,470,R_0402_1005Metric,122.9498,-82.5632,-90.0,top
R21,470,R_0402_1005Metric,122.9498,-89.5502,-90.0,top
R22,470,R_0402_1005Metric,122.9498,-96.8654,-90.0,top
R23,470,R_0402_1005Metric,122.9752,-104.204,-90.0,top
R24,470,R_0402_1005Metric,122.9498,-111.5192,-90.0,top
R25,470,R_0402_1005Metric,141.6188,-60.5414,-90.0,top
R26,470,R_0402_1005Metric,141.6188,-68.0598,-90.0,top
R27,470,R_0402_1005Metric,141.6188,-75.2988,-90.0,top
R28,470,R_0402_1005Metric,141.6188,-82.8172,-90.0,top
R29,470,R_0402_1005Metric,141.6188,-89.9566,-90.0,top
R3,470,R_0402_1005Metric,72.6324,-75.0976,-90.0,top
R30,470,R_0402_1005Metric,141.6188,-97.094,-90.0,top
R31,470,R_0402_1005Metric,141.6188,-104.204,-90.0,top
R32,470,R_0402_1005Metric,141.6188,-111.318,-90.0,top
R4,470,R_0402_1005Metric,72.6832,-82.31,-90.0,top
R5,470,R_0402_1005Metric,72.6578,-89.6982,-90.0,top
R6,470,R_0402_1005Metric,72.6324,-96.9162,-90.0,top
R7,470,R_0402_1005Metric,72.6578,-104.2314,-90.0,top
R8,470,R_0402_1005Metric,72.6324,-111.0894,-90.0,top
R9,470,R_0402_1005Metric,90.9458,-60.6764,-90.0,top
U1,74HC165,SOIC-16_3.9x9.9mm_P1.27mm,106.7446,-61.0172,180.0,top
U2,74HC165,SOIC-16_3.9x9.9mm_P1.27mm,106.6684,-91.9124,0.0,top
U3,74HC165,SOIC-16_3.9x9.9mm_P1.27mm,106.897,-76.393,180.0,top
U4,74HC165,SOIC-16_3.9x9.9mm_P1.27mm,106.7192,-107.3556,0.0,top
